,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
59,0.87890625,0.024297721683979034,0.03052569180727005,0.025622744113206863,0.02417629584670067,0.024759352207183838,0.025414614006876945,0.02625446394085884,0.024666236713528633,0.02590629644691944,0.025341087952256203,0.027016816660761833,0.025026656687259674,0.028992971405386925,0.02977782115340233,0.02612980268895626,0.01978672668337822,0.02737353928387165,0.025399645790457726,0.026904305443167686,0.02545330859720707,0.02520441822707653,0.026690376922488213,0.02814602293074131,0.025867626070976257,0.029876457527279854,0.02354929968714714,0.025871187448501587,0.02332797460258007,0.01707363687455654,0.025161782279610634,0.033593956381082535,0.01873628795146942,0.027212833985686302,0.025204354897141457,0.025037672370672226,0.02460716851055622,0.025049135088920593,0.025891918689012527,0.026410536840558052,0.022974731400609016,0.02428552880883217,0.02652912400662899,0.026103999465703964,0.024516334757208824,0.028936926275491714,0.02575111575424671,0.023371826857328415,0.024212723597884178,0.024057231843471527,0.026822801679372787
60,0.90844727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.93847656,0.028128579258918762,0.0248025581240654,0.019499845802783966,0.027680855244398117,0.026219433173537254,0.025515330955386162,0.024550529196858406,0.022978760302066803,0.010227221064269543,0.024124519899487495,0.028737027198076248,0.0252898670732975,0.027442915365099907,0.02382666990160942,0.025225473567843437,0.020590944215655327,0.023218514397740364,0.02720586769282818,0.02490467019379139,0.02645348384976387,0.029910804703831673,0.02502094767987728,0.03222723305225372,0.016296347603201866,0.018053816631436348,0.0248261671513319,0.025554589927196503,0.027757497504353523,0.0212511345744133,0.023627085611224174,0.025133773684501648,0.02434072643518448,0.029175709933042526,0.025823017582297325,0.0237109512090683,0.025429151952266693,0.023256493732333183,0.022492511197924614,0.030486758798360825,0.027866287156939507,0.02590304985642433,0.02327125333249569,0.023421581834554672,0.027073200792074203,0.02535533905029297,0.023697609081864357,0.02360495552420616,0.023888785392045975,0.025384847074747086,0.025139233097434044
62,0.96899414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.0314941,0.09521529078483582,0.03429775312542915,0.07561004906892776,0.04031223803758621,0.06478466093540192,0.04360648989677429,0.043138571083545685,0.13703006505966187,0.05635139346122742,0.12565000355243683,0.08955354988574982,0.13510145246982574,0.10579866170883179,0.08298700302839279,0.09748716652393341,0.10606363415718079,0.0732060968875885,0.11580783128738403,0.06289748847484589,0.047483112663030624,0.045346152037382126,0.022136446088552475,0.06612248718738556,0.10184548795223236,0.04811441898345947,0.06602150946855545,0.1129290983080864,0.0105665922164917,0.08717666566371918,0.06660721451044083,0.05195635184645653,0.05426279455423355,0.05652590095996857,0.039625510573387146,0.06597907841205597,0.008176532573997974,0.05726589262485504,0.06832246482372284,0.08322976529598236,0.02835799939930439,0.1007002592086792,0.06118360534310341,0.03998596593737602,0.06549758464097977,0.05522382631897926,0.022867761552333832,0.12913894653320312,0.012392451986670494,0.04153778776526451,0.06855954229831696
65,1.0634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1.0959473,0.047026053071022034,0.07572024315595627,0.17569132149219513,0.07993975281715393,0.0894339308142662,0.09829782694578171,0.03991883248090744,0.09282759577035904,0.13407447934150696,0.08596067130565643,0.054439518600702286,0.07358985394239426,0.023453939706087112,0.022698672488331795,0.08202264457941055,0.08085709065198898,0.140737384557724,0.05127976834774017,0.07844819873571396,0.05714362859725952,0.11676160246133804,0.08356022834777832,0.07142627984285355,0.04897282272577286,0.1247284933924675,0.08836417645215988,0.0654497891664505,0.12932561337947845,0.09285063296556473,0.015519017353653908,0.12746202945709229,0.12468947470188141,0.11276797950267792,0.14336176216602325,0.09979064762592316,0.03230253979563713,0.04141902178525925,0.06120222806930542,0.04180963337421417,0.06129112094640732,0.030833445489406586,0.06073445826768875,0.019925042986869812,0.0773155465722084,0.06310608983039856,0.12386542558670044,0.07924265414476395,0.14214830100536346,0.12696412205696106,0.08828123658895493
67,1.1289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.1623535,0.09391561895608902,0.09668006747961044,0.13848279416561127,0.20601511001586914,0.05175289884209633,0.02645268477499485,0.030535856261849403,0.11203627288341522,0.047898586839437485,0.021756133064627647,0.14487606287002563,0.0679093599319458,0.16137538850307465,0.1413676142692566,0.10449836403131485,0.06801675260066986,0.09031093865633011,0.07299105823040009,0.12002503871917725,0.12981729209423065,0.082173191010952,0.11120343953371048,0.07861854881048203,0.021095095202326775,0.15666958689689636,0.011850038543343544,0.04485969617962837,0.03863595798611641,0.10285445302724838,0.04991988465189934,0.061895374208688736,0.04844467714428902,0.1191553920507431,0.09484384208917618,0.04738068953156471,0.09119171649217606,0.1016165241599083,0.07111945748329163,0.12689325213432312,0.09535791724920273,0.0735836923122406,0.064901202917099,0.08664192259311676,0.04418889433145523,0.07255645841360092,0.08393391966819763,0.13198541104793549,0.1457303911447525,0.1140739694237709,0.04433279484510422
